# kF r, W(r)
1.000000000000000056e-01,6.312113047873931793e-01
1.098196392785571185e-01,5.330765817430734854e-01
1.196392785571142314e-01,4.870474793351785570e-01
1.294589178356713444e-01,4.241823570190953463e-01
1.392785571142284573e-01,3.729859033945527313e-01
1.490981963927855702e-01,3.430941354428134749e-01
1.589178356713427109e-01,2.970431584913699741e-01
1.687374749498998239e-01,2.700328217754017213e-01
1.785571142284569368e-01,2.446851420727538251e-01
1.883767535070140497e-01,2.129738870148754903e-01
1.981963927855711627e-01,1.971422743748238171e-01
2.080160320641282756e-01,1.741274312152076009e-01
2.178356713426853886e-01,1.540742746981242361e-01
2.276553106212425015e-01,1.420619324661795413e-01
2.374749498997996144e-01,1.223727631745634009e-01
2.472945891783567274e-01,1.104212545807548435e-01
2.571142284569138403e-01,9.894402008916761138e-02
2.669338677354709533e-01,8.383954511949888444e-02
2.767535070140280662e-01,7.628372463820952409e-02
2.865731462925851791e-01,6.483266075673678464e-02
2.963927855711422921e-01,5.455740934880697057e-02
3.062124248496994050e-01,4.847691119857554937e-02
3.160320641282565179e-01,3.795555802303764159e-02
3.258517034068136309e-01,3.157357329805769025e-02
3.356713426853707993e-01,2.539373385120661727e-02
3.454909819639279123e-01,1.690469798200073398e-02
3.553106212424850252e-01,1.280868452634575244e-02
3.651302605210421381e-01,6.288027393606441563e-03
3.749498997995992511e-01,3.485422531168638652e-04
3.847695390781563640e-01,-3.014426064823223349e-03
3.945891783567134770e-01,-9.262812472015408138e-03
4.044088176352705899e-01,-1.294861959093723987e-02
4.142284569138277028e-01,-1.652230982397269107e-02
4.240480961923848158e-01,-2.169034539170144535e-02
4.338677354709419287e-01,-2.398825764537292418e-02
4.436873747494990416e-01,-2.793345776489094753e-02
4.535070140280561546e-01,-3.155285471779942230e-02
4.633266533066132675e-01,-3.342642098488249336e-02
4.731462925851703805e-01,-3.732280278207433105e-02
4.829659318637274934e-01,-3.948296244482236983e-02
4.927855711422846063e-01,-4.156877097319709030e-02
5.026052104208417193e-01,-4.482160889803515208e-02
5.124248496993988322e-01,-4.605378595662349556e-02
5.222444889779559452e-01,-4.847479216116543088e-02
5.320641282565130581e-01,-5.069855490596335279e-02
5.418837675350701710e-01,-5.165954698675043893e-02
5.517034068136272840e-01,-5.411670624134459762e-02
5.615230460921843969e-01,-5.532353409539736422e-02
5.713426853707415098e-01,-5.647504788298932099e-02
5.811623246492986228e-01,-5.851890480624211133e-02
5.909819639278557357e-01,-5.906406968767206889e-02
6.008016032064128487e-01,-6.050607036792836346e-02
6.106212424849699616e-01,-6.182305391928340221e-02
6.204408817635270745e-01,-6.218335189324390722e-02
6.302605210420841875e-01,-6.369534738012604114e-02
6.400801603206413004e-01,-6.426663929178043355e-02
6.498997995991984133e-01,-6.479381487737929934e-02
6.597194388777555263e-01,-6.602674996818487518e-02
6.695390781563126392e-01,-6.610477195109275284e-02
6.793587174348697522e-01,-6.688277610951255669e-02
6.891783567134268651e-01,-6.757975826465446867e-02
6.989979959919839780e-01,-6.752656515862281994e-02
7.088176352705410910e-01,-6.838778740085306451e-02
7.186372745490982039e-01,-6.851769642563378115e-02
7.284569138276553169e-01,-6.861097654839982962e-02
7.382765531062124298e-01,-6.927770688991130577e-02
7.480961923847695427e-01,-6.902808170798045706e-02
7.579158316633266557e-01,-6.933978694955260369e-02
7.677354709418837686e-01,-6.959898896757676923e-02
7.775551102204408815e-01,-6.925417866370753295e-02
7.873747494989979945e-01,-6.965360482904993378e-02
7.971943887775551074e-01,-6.946994270116516046e-02
8.070140280561122204e-01,-6.925518079603264210e-02
8.168336673346693333e-01,-6.951675715773404651e-02
8.266533066132264462e-01,-6.903439637190088296e-02
8.364729458917835592e-01,-6.901224972322080042e-02
8.462925851703406721e-01,-6.895701670900052094e-02
8.561122244488977850e-01,-6.840519292496320680e-02
8.659318637274548980e-01,-6.847153347101080090e-02
8.757515030060120109e-01,-6.806357627388774645e-02
8.855711422845691239e-01,-6.762890016814845917e-02
8.953907815631262368e-01,-6.759723883405371891e-02
9.052104208416833497e-01,-6.695038022991296744e-02
9.150300601202404627e-01,-6.668786666978585020e-02
9.248496993987975756e-01,-6.640601403808112091e-02
9.346693386773546885e-01,-6.570894824885994967e-02
9.444889779559118015e-01,-6.553412477345169074e-02
9.543086172344689144e-01,-6.496721909823029162e-02
9.641282565130260274e-01,-6.437722830098951965e-02
9.739478957915831403e-01,-6.413355863579892069e-02
9.837675350701402532e-01,-6.337340481703615525e-02
9.935871743486973662e-01,-6.293929935716274793e-02
1.003406813627254479e+00,-6.249589423338704902e-02
1.013226452905811703e+00,-6.170047031486983191e-02
1.023046092184368705e+00,-6.135264971209951346e-02
1.032865731462925929e+00,-6.067638742634127308e-02
1.042685370741483153e+00,-5.998013740904043628e-02
1.052505010020040155e+00,-5.958547039075994672e-02
1.062324649298597379e+00,-5.875169072209534410e-02
1.072144288577154381e+00,-5.819824366010498129e-02
1.081963927855711605e+00,-5.764300589344961007e-02
1.091783567134268607e+00,-5.678583955360473612e-02
1.101603206412825831e+00,-5.631706900655963216e-02
1.111422845691382832e+00,-5.557010910003547938e-02
1.121242484969940056e+00,-5.480583936490748126e-02
1.131062124248497058e+00,-5.430721382771099698e-02
1.140881763527054282e+00,-5.343124496272720625e-02
1.150701402805611284e+00,-5.279911571926340641e-02
1.160521042084168508e+00,-5.217091087843212655e-02
1.170340681362725510e+00,-5.128116530869218648e-02
1.180160320641282734e+00,-5.073205264617806215e-02
1.189979959919839736e+00,-4.994509671048307647e-02
1.199799599198396960e+00,-4.914315813128747323e-02
1.209619238476953962e+00,-4.857753173566654176e-02
1.219438877755511186e+00,-4.768464607528374866e-02
1.229258517034068188e+00,-4.700600482091444460e-02
1.239078156312625412e+00,-4.633568695714072871e-02
1.248897795591182414e+00,-4.543686311052910765e-02
1.258717434869739638e+00,-4.483956275276005515e-02
1.268537074148296639e+00,-4.403726712267956589e-02
1.278356713426853863e+00,-4.322200864217415339e-02
1.288176352705410865e+00,-4.261877651382970505e-02
1.297995991983968089e+00,-4.172943218875992816e-02
1.307815631262525091e+00,-4.102998528425183533e-02
1.317635270541082315e+00,-4.034226471460258812e-02
1.327454909819639317e+00,-3.945338598198231544e-02
1.337274549098196541e+00,-3.883357461110119313e-02
1.347094188376753543e+00,-3.803582711789518095e-02
1.356913827655310767e+00,-3.722685883887261182e-02
1.366733466933867991e+00,-3.660954302628027096e-02
1.376553106212424993e+00,-3.574030061851390244e-02
1.386372745490982217e+00,-3.504066175050710163e-02
1.396192384769539219e+00,-3.435537717427898652e-02
1.406012024048096443e+00,-3.349180504685097398e-02
1.415831663326653445e+00,-3.287003496554718324e-02
1.425651302605210669e+00,-3.209284030271088162e-02
1.435470941883767670e+00,-3.130591152080983153e-02
1.445290581162324894e+00,-3.069333396004601811e-02
1.455110220440881896e+00,-2.985750473579270106e-02
1.464929859719439120e+00,-2.917415661399621468e-02
1.474749498997996122e+00,-2.850717297151098353e-02
1.484569138276553346e+00,-2.768119207502387283e-02
1.494388777555110348e+00,-2.707385057512441337e-02
1.504208416833667572e+00,-2.632996845467228120e-02
1.514028056112224574e+00,-2.557760196753526560e-02
1.523847695390781798e+00,-2.498472735375400350e-02
1.533667334669338800e+00,-2.419285139961625114e-02
1.543486973947896024e+00,-2.353884495967484280e-02
1.553306613226453026e+00,-2.290271054419543845e-02
1.563126252505010250e+00,-2.212396653372850075e-02
1.572945891783567252e+00,-2.154397995171089888e-02
1.582765531062124476e+00,-2.084340383072246991e-02
1.592585170340681477e+00,-2.013537276382855803e-02
1.602404809619238701e+00,-1.957393577432093440e-02
1.612224448897795703e+00,-1.883415041222910591e-02
1.622044088176352927e+00,-1.821963222289452872e-02
1.631863727454909929e+00,-1.762407778259627092e-02
1.641683366733467153e+00,-1.689991975422426920e-02
1.651503006012024155e+00,-1.635728869405599431e-02
1.661322645290581379e+00,-1.570761985682587666e-02
1.671142284569138381e+00,-1.505132092140037611e-02
1.680961923847695605e+00,-1.453030983708687891e-02
1.690781563126252607e+00,-1.384864616955948889e-02
1.700601202404809831e+00,-1.328127132982799899e-02
1.710420841683366833e+00,-1.273360359727432681e-02
1.720240480961924057e+00,-1.206936361004147529e-02
1.730060120240481059e+00,-1.157158452199596316e-02
1.739879759519038283e+00,-1.097833633699227089e-02
1.749699398797595284e+00,-1.037909385587059558e-02
1.759519038076152508e+00,-9.905136835252377828e-03
1.769338677354709510e+00,-9.285768534397369905e-03
1.779158316633266734e+00,-8.771035944003470822e-03
1.788977955911823736e+00,-8.276459421665020508e-03
1.798797595190380960e+00,-7.675689974489051381e-03
1.808617234468937962e+00,-7.228098827347588518e-03
1.818436873747495186e+00,-6.694953694224593625e-03
1.828256513026052188e+00,-6.156276597089697586e-03
1.838076152304609412e+00,-5.733960806635858554e-03
1.847895791583166414e+00,-5.179420645381292362e-03
1.857715430861723638e+00,-4.720954697725376903e-03
1.867535070140280640e+00,-4.282843804586530800e-03
1.877354709418837864e+00,-3.747526704633114599e-03
1.887174348697394866e+00,-3.353588318266279011e-03
1.896993987975952090e+00,-2.882621896747551791e-03
1.906813627254509091e+00,-2.406428104629352877e-03
1.916633266533066315e+00,-2.038571619682393813e-03
1.926452905811623317e+00,-1.549945730315854505e-03
1.936272545090180541e+00,-1.149740264614793409e-03
1.946092184368737543e+00,-7.698764048994946423e-04
1.955911823647294767e+00,-3.006116591145695629e-04
1.965731462925851769e+00,3.782972081503282454e-05
1.975551102204408993e+00,4.459474727746854262e-04
1.985370741482966217e+00,8.591298505880094576e-04
1.995190380761523219e+00,1.171240131611703782e-03
2.005010020040080221e+00,1.594133889535467169e-03
2.014829659318637223e+00,1.935498925780901498e-03
2.024649298597194669e+00,2.256715784835105609e-03
2.034468937875751671e+00,2.660535548922815952e-03
2.044288577154308673e+00,2.943034060257144081e-03
2.054108216432865675e+00,3.288854890389420957e-03
2.063927855711423121e+00,3.639703473516481009e-03
2.073747494989980122e+00,3.896099127855302390e-03
2.083567134268537124e+00,4.254544696219957414e-03
2.093386773547094126e+00,4.537707002663803404e-03
2.103206412825651572e+00,4.801065929949271428e-03
2.113026052104208574e+00,5.141092110357473911e-03
2.122845691382765576e+00,5.368399593700323540e-03
2.132665330661323022e+00,5.653526103037069192e-03
2.142484969939880024e+00,5.943753409475714157e-03
2.152304609218437026e+00,6.145591183512423734e-03
2.162124248496994028e+00,6.441817333896067768e-03
2.171943887775551474e+00,6.668451967414027078e-03
2.181763527054108476e+00,6.875753788059079871e-03
2.191583166332665478e+00,7.154527516516477961e-03
2.201402805611222480e+00,7.328409836196789033e-03
2.211222444889779926e+00,7.555335389162838935e-03
2.221042084168336928e+00,7.787528898887606868e-03
2.230861723446893929e+00,7.936913021745900521e-03
2.240681362725450931e+00,8.173944559490005368e-03
2.250501002004008377e+00,8.346596770189267794e-03
2.260320641282565379e+00,8.500489344252248197e-03
2.270140280561122381e+00,8.721295193113074579e-03
2.279959919839679383e+00,8.844362663440089034e-03
2.289779559118236829e+00,9.016320703340567622e-03
2.299599198396793831e+00,9.193792469302530107e-03
2.309418837675350833e+00,9.293610187937006994e-03
2.319238476953907835e+00,9.475126724677792114e-03
2.329058116232465281e+00,9.597056199263624340e-03
2.338877755511022283e+00,9.700880729470893679e-03
2.348697394789579285e+00,9.867607979852744543e-03
2.358517034068136287e+00,9.943158099415547527e-03
2.368336673346693733e+00,1.006398019837220249e-02
2.378156312625250735e+00,1.019062533579571245e-02
2.387975951903807736e+00,1.024439421466228142e-02
2.397795591182364738e+00,1.037459637185471871e-02
2.407615230460922184e+00,1.044963191551851606e-02
2.417434869739479186e+00,1.050727944530239870e-02
2.427254509018036188e+00,1.062429088507395487e-02
2.437074148296593190e+00,1.065616232646750781e-02
2.446893787575150636e+00,1.073014474922300183e-02
2.456713426853707638e+00,1.081030857834563812e-02
2.466533066132264640e+00,1.082203474061375036e-02
2.476352705410821642e+00,1.090551794268896334e-02
2.486172344689379088e+00,1.093792212816912732e-02
2.495991983967936090e+00,1.095369984785203761e-02
2.505811623246493092e+00,1.102570831874568648e-02
2.515631262525050094e+00,1.101814561670424672e-02
2.525450901803607540e+00,1.104992446105712740e-02
2.535270541082164542e+00,1.108827835727649140e-02
2.545090180360721543e+00,1.106232526161013245e-02
2.554909819639278545e+00,1.110396144930042919e-02
2.564729458917835991e+00,1.109830508027439752e-02
2.574549098196392993e+00,1.107681234856444479e-02
2.584368737474949995e+00,1.110876540077856446e-02
2.594188376753506997e+00,1.106629410005952052e-02
2.604008016032064443e+00,1.106072924019550936e-02
2.613827655310621445e+00,1.106215540575972503e-02
2.623647294589178447e+00,1.100312301474083536e-02
2.633466933867735893e+00,1.100795069126160250e-02
2.643286573146292895e+00,1.096899711730113698e-02
2.653106212424849897e+00,1.091501127433937464e-02
2.662925851703406899e+00,1.091198434530015436e-02
2.672745490981964345e+00,1.083929656062464393e-02
2.682565130260521347e+00,1.080136469642961096e-02
2.692384769539078349e+00,1.077085014217102517e-02
2.702204408817635350e+00,1.068346448872368321e-02
2.712024048096192796e+00,1.065658752845770330e-02
2.721843687374749798e+00,1.058918694607540768e-02
2.731663326653306800e+00,1.050755907632812056e-02
2.741482965931863802e+00,1.047465760992852789e-02
2.751302605210421248e+00,1.037650804912845781e-02
2.761122244488978250e+00,1.031120517850680866e-02
2.770941883767535252e+00,1.025374521632260033e-02
2.780761523046092254e+00,1.014275844387382483e-02
2.790581162324649700e+00,1.008925406291043270e-02
2.800400801603206702e+00,9.998247967351712659e-03
2.810220440881763704e+00,9.893808789726165134e-03
2.820040080160320706e+00,9.836079669622813104e-03
2.829859719438878152e+00,9.717192203368774442e-03
2.839679358717435154e+00,9.629445803163041648e-03
2.849498997995992156e+00,9.549957317364297579e-03
2.859318637274549157e+00,9.420058280451145197e-03
2.869138276553106603e+00,9.344894504194390522e-03
2.878957915831663605e+00,9.235030438471149988e-03
2.888777555110220607e+00,9.112506474874989409e-03
2.898597194388777609e+00,9.034859072598107332e-03
2.908416833667335055e+00,8.899843918493313688e-03
2.918236472945892057e+00,8.794435055976261573e-03
2.928056112224449059e+00,8.697679757356408317e-03
2.937875751503006061e+00,8.553415238673830676e-03
2.947695390781563507e+00,8.461378114053633159e-03
2.957515030060120509e+00,8.337234809408740344e-03
2.967334669338677511e+00,8.201174924960292698e-03
2.977154308617234513e+00,8.108311970164518157e-03
2.986973947895791959e+00,7.961593509730973892e-03
2.996793587174348961e+00,7.843089020960102714e-03
3.006613226452905963e+00,7.733606801539861901e-03
3.016432865731462964e+00,7.579313341706550057e-03
3.026252505010020410e+00,7.474944038371702376e-03
3.036072144288577412e+00,7.340866964757214799e-03
3.045891783567134414e+00,7.195579293281247936e-03
3.055711422845691416e+00,7.091937666914449427e-03
3.065531062124248862e+00,6.937692841928827514e-03
3.075350701402805864e+00,6.810387613450596088e-03
3.085170340681362866e+00,6.692440020242314790e-03
3.094989979959919868e+00,6.532186277623581831e-03
3.104809619238477314e+00,6.419728110310395780e-03
3.114629258517034316e+00,6.279775365010821508e-03
3.124448897795591318e+00,6.129274540362316184e-03
3.134268537074148320e+00,6.018975977873050956e-03
3.144088176352705766e+00,5.861083126355194108e-03
3.153907815631262768e+00,5.728952408883385312e-03
3.163727454909819770e+00,5.606476147974708869e-03
3.173547094188376771e+00,5.444015615423815173e-03
3.183366733466934217e+00,5.327370903701588931e-03
3.193186372745491219e+00,5.185269267615081300e-03
3.203006012024048221e+00,5.033233781161600487e-03
3.212825651302605223e+00,4.920045357000412366e-03
3.222645290581162669e+00,4.762043252956755027e-03
3.232464929859719671e+00,4.628704827466380116e-03
3.242284569138276673e+00,4.505275100289739612e-03
3.252104208416834119e+00,4.344008909725287186e-03
3.261923847695391121e+00,4.226705475790035714e-03
3.271743486973948123e+00,4.085816365440712340e-03
3.281563126252505125e+00,3.935555767812902971e-03
3.291382765531062571e+00,3.822859918306795689e-03
3.301202404809619573e+00,3.667916688965616994e-03
3.311022044088176575e+00,3.536602590729085675e-03
3.320841683366733577e+00,3.415405956789528946e-03
3.330661322645291023e+00,3.258355405978243316e-03
3.340480961923848024e+00,3.143522399595372139e-03
3.350300601202405026e+00,3.006817342973248063e-03
3.360120240480962028e+00,2.861248908086996921e-03
3.369939879759519474e+00,2.752022640774412065e-03
3.379759519038076476e+00,2.602914130085727789e-03
3.389579158316633478e+00,2.476451542556930979e-03
3.399398797595190480e+00,2.360267900211739014e-03
3.409218436873747926e+00,2.210056242846687811e-03
3.419038076152304928e+00,2.100408877790321122e-03
3.428857715430861930e+00,1.970454047039236177e-03
3.438677354709418932e+00,1.832088421683958097e-03
3.448496993987976378e+00,1.728891257700172161e-03
3.458316633266533380e+00,1.587988325709596693e-03
3.468136272545090382e+00,1.468789149553995782e-03
3.477955911823647384e+00,1.359982331704359974e-03
3.487775551102204830e+00,1.218825284948734950e-03
3.497595190380761832e+00,1.116657975642786895e-03
3.507414829659318833e+00,9.956072221768519186e-04
3.517234468937875835e+00,8.665424977939359397e-04
3.527054108216433281e+00,7.715126023677240825e-04
3.536873747494990283e+00,6.407767623436857020e-04
3.546693386773547285e+00,5.308352844731546770e-04
3.556513026052104287e+00,4.313516810013963442e-04
3.566332665330661733e+00,3.010560265101435394e-04
3.576152304609218735e+00,2.082433288573014621e-04
3.585971943887775737e+00,9.783908879879590860e-05
3.595791583166332739e+00,-2.023734453818976987e-05
3.605611222444890185e+00,-1.053794685841272515e-04
3.615430861723447187e+00,-2.243927429331462795e-04
3.625250501002004189e+00,-3.234947327767525422e-04
3.635070140280561191e+00,-4.121201874578297271e-04
3.644889779559118637e+00,-5.301506005870529207e-04
3.654709418837675639e+00,-6.121459126311181668e-04
3.664529058116232640e+00,-7.105645411229841038e-04
3.674348697394789642e+00,-8.163670635464617383e-04
3.684168336673347088e+00,-8.903080118586543861e-04
3.693987975951904090e+00,-9.964390371870852307e-04
3.703807615230461092e+00,-1.083520397128527905e-03
3.713627254509018094e+00,-1.160151593913391448e-03
3.723446893787575540e+00,-1.264903191428590158e-03
3.733266533066132542e+00,-1.335015641171913466e-03
3.743086172344689544e+00,-1.420498400938394754e-03
3.752905811623246546e+00,-1.513127911835271096e-03
3.762725450901803992e+00,-1.574944690712248895e-03
3.772545090180360994e+00,-1.667413158588683169e-03
3.782364729458917996e+00,-1.741675576743652440e-03
3.792184368737474998e+00,-1.805556729001154409e-03
3.802004008016032444e+00,-1.896387689007981558e-03
3.811823647294589446e+00,-1.953928977206238846e-03
3.821643286573146447e+00,-2.025894328364820016e-03
3.831462925851703449e+00,-2.104817472095613616e-03
3.841282565130260895e+00,-2.153955473358701560e-03
3.851102204408817897e+00,-2.232338678782881843e-03
3.860921843687374899e+00,-2.293343686454561801e-03
3.870741482965932345e+00,-2.344075758118157812e-03
3.880561122244489347e+00,-2.420692443305942198e-03
3.890380761523046349e+00,-2.465326497451379890e-03
3.900200400801603351e+00,-2.523536686835584335e-03
3.910020040080160797e+00,-2.588560377225936418e-03
3.919839679358717799e+00,-2.624806828286289310e-03
3.929659318637274801e+00,-2.689013373253409597e-03
3.939478957915831803e+00,-2.736655010454770894e-03
3.949298597194389249e+00,-2.774167898405120822e-03
3.959118236472946251e+00,-2.836597078552277693e-03
3.968937875751503253e+00,-2.868311092731986710e-03
3.978757515030060254e+00,-2.912843249897486414e-03
3.988577154308617700e+00,-2.964085326151331620e-03
3.998396793587174702e+00,-2.987539039780223813e-03
4.008216432865731704e+00,-3.037778852039990738e-03
4.018036072144288262e+00,-3.072252814489373658e-03
4.027855711422845708e+00,-3.096774114740937292e-03
4.037675350701403154e+00,-3.145331817891979746e-03
4.047494989979959712e+00,-3.164404108209538987e-03
4.057314629258517158e+00,-3.195618201605837823e-03
4.067134268537074604e+00,-3.233475050938918426e-03
4.076953907815631162e+00,-3.244513297752596968e-03
4.086773547094188608e+00,-3.281264795634339110e-03
4.096593186372745166e+00,-3.303034887044219159e-03
4.106412825651302612e+00,-3.315056067241597525e-03
4.116232464929859169e+00,-3.350313887987904291e-03
4.126052104208416615e+00,-3.357279378969402640e-03
4.135871743486974061e+00,-3.375783853337786106e-03
4.145691382765530619e+00,-3.400895814913460196e-03
4.155511022044088065e+00,-3.400139127281505153e-03
4.165330661322645511e+00,-3.424114350514277996e-03
4.175150300601202069e+00,-3.433877046128356886e-03
4.184969939879759515e+00,-3.434117827445728674e-03
4.194789579158316073e+00,-3.456867498706311676e-03
4.204609218436873519e+00,-3.452481634237439343e-03
4.214428857715430965e+00,-3.459097525802499584e-03
4.224248496993987523e+00,-3.472312871365214760e-03
4.234068136272544969e+00,-3.460588561184559445e-03
4.243887775551102415e+00,-3.472697051805137720e-03
4.253707414829658973e+00,-3.471344949665291189e-03
4.263527054108216419e+00,-3.460716670308873911e-03
4.273346693386772976e+00,-3.471933671796631309e-03
4.283166332665330422e+00,-3.457135510964286576e-03
4.292985971943887868e+00,-3.452859801516865862e-03
4.302805611222444426e+00,-3.455198047372232909e-03
4.312625250501001872e+00,-3.433503183014838169e-03
4.322444889779559318e+00,-3.434815364811316489e-03
4.332264529058115876e+00,-3.423400261227709657e-03
4.342084168336673322e+00,-3.402968952461874266e-03
4.351903807615229880e+00,-3.403775885743847134e-03
4.361723446893787326e+00,-3.379651100622852074e-03
4.371543086172344772e+00,-3.365620026275327990e-03
4.381362725450901330e+00,-3.358235286174318397e-03
4.391182364729458776e+00,-3.327699827092827755e-03
4.401002004008016222e+00,-3.319410581709651004e-03
4.410821643286572780e+00,-3.299106858080569273e-03
4.420641282565130226e+00,-3.270056713284542026e-03
4.430460921843686783e+00,-3.261687121554911629e-03
4.440280561122244229e+00,-3.229431561767721805e-03
4.450100200400801675e+00,-3.206884538254438106e-03
4.459919839679358233e+00,-3.191029571683252561e-03
4.469739478957915679e+00,-3.152880303951592893e-03
4.479559118236473125e+00,-3.136273384941839441e-03
4.489378757515029683e+00,-3.108342335755035369e-03
4.499198396793587129e+00,-3.071940194769370771e-03
4.509018036072144575e+00,-3.055703443246340564e-03
4.518837675350701133e+00,-3.016587872480818323e-03
4.528657314629258579e+00,-2.986832637589218430e-03
4.538476953907815137e+00,-2.963824186141577732e-03
4.548296593186372583e+00,-2.919350040125208521e-03
4.558116232464930029e+00,-2.895763902640307967e-03
4.567935871743486587e+00,-2.861519570682568778e-03
4.577755511022044033e+00,-2.819080977168672651e-03
4.587575150300601479e+00,-2.796328751878815987e-03
4.597394789579158036e+00,-2.751665295594915659e-03
4.607214428857715482e+00,-2.716044803873724021e-03
4.617034068136272040e+00,-2.687230740585358751e-03
4.626853707414829486e+00,-2.637750003976889902e-03
4.636673346693386932e+00,-2.608545558994393616e-03
4.646492985971943490e+00,-2.569322574460177529e-03
4.656312625250500936e+00,-2.522179894103499832e-03
4.666132264529058382e+00,-2.494274793138543441e-03
4.675951903807614940e+00,-2.445385566443155408e-03
4.685771543086172386e+00,-2.405247095216481081e-03
4.695591182364728944e+00,-2.371975840783492433e-03
4.705410821643286390e+00,-2.318805711304233567e-03
4.715230460921843836e+00,-2.285336435769692691e-03
4.725050100200400394e+00,-2.242460284085377124e-03
4.734869739478957840e+00,-2.191933298938609619e-03
4.744689378757515286e+00,-2.160219931591379674e-03
4.754509018036071843e+00,-2.108408242715828322e-03
4.764328657314629289e+00,-2.065075102806014119e-03
4.774148296593185847e+00,-2.028667685384397297e-03
4.783967935871743293e+00,-1.973096515887332123e-03
4.793787575150300739e+00,-1.936681300129140066e-03
4.803607214428857297e+00,-1.891441366613706406e-03
4.813426853707414743e+00,-1.838810686040382239e-03
4.823246492985972189e+00,-1.804589605596454167e-03
4.833066132264528747e+00,-1.751114054938943164e-03
4.842885771543086193e+00,-1.705860213491346795e-03
4.852705410821642751e+00,-1.667585280073093047e-03
4.862525050100200197e+00,-1.610847843539366716e-03
4.872344689378757643e+00,-1.572746817649568795e-03
4.882164328657314201e+00,-1.526372484209593443e-03
4.891983967935871647e+00,-1.472856033806307615e-03
4.901803607214429093e+00,-1.437360766620937027e-03
4.911623246492985650e+00,-1.383412485897806462e-03
4.921442885771543096e+00,-1.337440343523574240e-03
4.931262525050099654e+00,-1.298492343903402766e-03
4.941082164328657100e+00,-1.241748287350689234e-03
4.950901803607214546e+00,-1.203141885603474688e-03
4.960721442885771104e+00,-1.156781876170125340e-03
4.970541082164328550e+00,-1.103514657944891378e-03
4.980360721442885996e+00,-1.067892005703382401e-03
4.990180360721442554e+00,-1.014575206972015897e-03
5.000000000000000000e+00,-9.689966858630414542e-04
